2,0,0,11,0,0
17,0,0,11,0,0
35,0,0,11,0,0
51,0,0,11,0,0
69,0,0,11,0,0
85,0,0,11,0,0
102,0,0,11,0,0
120,0,0,11,0,0
156,0,0,11,0,0
174,0,0,11,0,0
192,0,0,11,0,0
210,0,0,11,0,0
246,0,0,11,0,0
263,0,0,11,0,0
282,0,0,12,0,0
299,0,0,11,0,0
318,0,0,11,0,0
335,0,0,11,0,0
353,0,0,12,0,0
371,0,0,11,0,0
407,0,0,11,0,0
424,0,0,11,0,0
442,0,0,11,0,0
460,0,0,11,0,0
478,0,0,11,0,0
496,0,0,11,0,0
514,0,0,12,0,0
532,0,0,11,0,0
567,0,0,11,0,0
586,0,0,11,0,0
603,0,0,11,0,0
622,0,0,11,0,0
639,0,0,11,0,0
657,0,0,11,0,0
675,0,0,12,0,0
693,0,0,11,0,0
711,0,0,11,0,0
729,0,0,11,0,0
747,0,0,11,0,0
765,0,0,11,0,0
782,0,0,11,0,0
801,0,0,11,0,0
818,0,0,12,0,0
837,0,0,11,0,0
854,0,0,12,0,0
873,0,0,11,0,0
890,1,0,11,0,0
908,0,0,11,0,0
926,0,0,12,0,0
944,0,0,11,0,0
980,0,0,11,0,0
997,0,0,11,0,0
1016,0,0,12,0,0
1034,0,0,11,0,0
1054,0,0,11,0,0
1072,1,0,11,0,0
1092,0,0,11,0,0
1110,0,0,11,0,0
1130,0,0,12,0,0
1148,0,0,12,0,0
1167,0,0,11,0,0
1187,1,0,11,0,0
1205,4,0,11,0,0
1225,3,0,12,0,0
1243,2,0,12,0,0
1263,3,0,12,0,0
1281,3,0,11,0,0
1301,4,0,11,0,0
1319,4,0,11,0,0
1338,5,0,11,0,0
1357,5,0,12,0,0
1376,5,0,11,0,0
1396,15,0,11,0,0
1415,14,0,11,0,0
1436,16,0,12,0,0
1455,16,0,11,0,0
1476,17,0,11,0,0
1496,19,0,11,0,0
1516,12,0,11,0,0
1556,3,0,11,0,0
1575,3,0,11,0,0
1594,2,0,12,0,0
1613,2,0,12,0,0
1632,1,0,12,0,0
1651,1,0,11,0,0
1689,2,0,11,0,0
1708,1,0,11,0,0
1727,1,0,12,0,0
1746,2,0,12,0,0
1764,1,0,10,0,0
1784,1,0,11,0,0
1822,1,0,10,0,0
1841,1,0,11,0,0
1860,1,0,12,0,0
1879,1,0,11,0,0
1898,4,0,11,0,0
1917,1,0,11,0,0
1955,1,0,11,0,0
1973,1,0,11,0,0
1993,1,0,11,0,0
2012,1,0,11,0,0
2031,2,0,10,0,0
2050,2,0,12,0,0
2069,3,0,11,0,0
2088,9,0,11,0,0
2106,13,0,10,0,0
2127,16,0,10,0,0
2146,15,0,10,0,0
2167,19,0,10,0,0
2187,17,0,10,0,0
2207,15,0,10,0,0
2227,8,0,10,0,0
2246,1,0,10,0,0
2285,1,0,10,0,0
2303,0,0,10,0,0
2323,1,0,10,0,0
2341,1,0,9,0,0
2359,1,0,10,0,0
2378,1,0,10,0,0
2397,2,0,10,0,0
2416,9,0,10,0,0
2435,9,0,10,0,0
2454,14,0,10,0,0
2474,15,0,10,0,0
2495,19,0,10,0,0
2514,17,0,13,0,0
2534,16,0,13,0,0
2554,17,0,13,0,0
2574,19,0,13,0,0
2595,22,0,13,0,0
2614,15,0,13,0,0
2635,15,0,13,0,0
2654,15,0,13,0,0
2675,14,0,13,0,0
2695,18,0,14,0,0
2715,19,0,16,0,0
2735,20,0,17,0,0
2756,18,0,17,0,0
2775,18,0,17,0,0
2796,17,0,17,0,0
2815,16,0,17,0,0
2836,15,0,17,0,0
2856,16,0,17,0,0
2875,17,0,17,0,0
2896,17,0,17,0,0
2915,18,0,17,0,0
2936,18,0,16,0,0
2956,18,0,17,0,0
2976,17,0,17,0,0
2996,15,0,17,0,0
3016,27,0,16,0,0
3036,20,0,15,0,0
3057,116,0,16,0,0
3077,120,0,17,0,0
3099,125,142,16,0,0
3122,132,142,13,0,0
3146,127,142,14,0,5
3168,129,0,8,0,12
3190,128,142,13,0,3
3213,127,142,11,0,0
3237,124,142,0,0,1
3258,121,68,11,0,3
3281,124,0,0,0,0
3301,119,0,0,0,0
3321,97,1,6,0,0
3340,92,0,12,0,0
3360,80,0,11,0,0
3380,102,0,11,0,0
3402,126,0,12,0,0
3422,133,0,11,0,0
3444,122,0,12,0,0
3465,130,0,18,0,0
3486,129,142,10,0,0
3509,129,142,13,0,0
3533,135,142,14,0,108
3558,133,150,9,0,3
3581,138,151,12,0,93
3605,137,151,5,0,93
3628,129,151,0,0,106
3653,120,143,0,0,0
3675,131,142,0,0,0
3697,115,0,0,0,0
3717,109,0,0,0,0
3738,108,0,7,0,0
3757,111,0,12,0,0
3779,113,0,15,0,0
3800,119,0,18,0,0
3821,123,141,0,0,0
3843,128,142,0,0,1
3866,135,136,0,0,5
3887,145,143,9,0,95
3911,147,151,16,0,12
3935,146,152,10,0,14
3960,141,151,0,0,13
3983,139,150,0,0,0
4005,133,151,4,0,0
4027,112,0,5,0,0
4048,115,142,7,0,0
4069,111,141,8,0,0
4092,112,141,12,0,0
4116,114,141,15,0,1
4139,117,141,4,0,0
4161,122,142,0,0,0
4183,123,142,14,0,3
4207,129,142,20,0,0
4230,132,142,40,0,13
4255,131,142,27,0,13
4278,129,150,4,0,9
4301,124,151,1,0,1
4323,122,151,0,0,0
4345,117,150,5,0,0
4367,115,141,0,0,0
4390,111,139,0,0,0
4412,114,138,7,0,0
4434,116,141,3,0,0
4457,118,142,0,0,3
4479,117,142,6,0,2
4501,119,142,0,0,4
4523,125,142,6,0,20
4547,130,152,16,0,0
4570,131,151,14,0,107
4596,125,152,2,0,108
4619,123,151,0,0,0
4642,120,151,0,0,0
4664,116,151,4,0,0
4687,112,148,2,0,0
4708,113,140,3,0,0
4731,112,140,0,0,0
4753,113,141,11,0,0
4777,115,141,11,0,0
4800,117,141,6,0,0
4822,119,143,0,0,0
4845,120,142,0,0,2
4866,160,143,0,0,83
4890,125,151,9,0,18
4913,132,152,12,0,108
4939,127,151,9,0,109
4963,124,152,1,0,2
4985,121,151,0,0,0
