2,0,0,17,0,0
17,0,0,16,0,0
35,0,0,16,0,0
51,0,0,16,0,0
68,0,0,16,0,0
85,0,0,16,0,0
102,0,0,16,0,0
120,0,0,15,0,0
138,0,0,16,0,0
155,0,0,16,0,0
174,0,0,16,0,0
191,0,0,16,0,0
227,0,0,16,0,0
245,0,0,16,0,0
263,0,0,16,0,0
281,0,0,16,0,0
299,0,0,16,0,0
317,0,0,17,0,0
335,0,0,15,0,0
353,0,0,16,0,0
370,0,0,16,0,0
406,0,0,15,0,0
425,0,0,15,0,0
442,0,0,17,0,0
460,0,0,16,0,0
478,0,0,16,0,0
495,0,0,15,0,0
514,0,0,16,0,0
531,0,0,16,0,0
567,0,0,16,0,0
585,0,0,16,0,0
603,0,0,16,0,0
621,0,0,16,0,0
639,0,0,16,0,0
657,0,0,16,0,0
675,0,0,16,0,0
693,0,0,15,0,0
710,0,0,16,0,0
729,0,0,16,0,0
746,0,0,16,0,0
765,0,0,16,0,0
782,0,0,16,0,0
800,0,0,16,0,0
818,0,0,16,0,0
836,0,0,16,0,0
854,0,0,16,0,0
872,0,0,16,0,0
890,0,0,16,0,0
908,0,0,16,0,0
925,0,0,16,0,0
944,0,0,16,0,0
980,0,0,16,0,0
997,0,0,16,0,0
1016,0,0,16,0,0
1034,0,0,16,0,0
1053,0,0,16,0,0
1072,0,0,16,0,0
1091,0,0,16,0,0
1110,0,0,16,0,0
1129,0,0,16,0,0
1148,0,0,16,0,0
1167,0,0,16,0,0
1187,0,0,16,0,0
1205,0,0,16,0,0
1224,0,0,16,0,0
1243,0,0,16,0,0
1262,0,0,16,0,0
1281,0,0,16,0,0
1300,0,0,16,0,0
1319,0,0,16,0,0
1338,0,0,16,0,0
1357,0,0,16,0,0
1376,0,0,16,0,0
1395,0,0,16,0,0
1414,0,0,16,0,0
1433,0,0,16,0,0
1452,0,0,16,0,0
1471,0,0,16,0,0
1490,0,0,16,0,0
1509,0,0,16,0,0
1528,0,0,16,0,0
1547,0,0,17,0,0
1565,0,0,16,0,0
1585,0,0,16,0,0
1604,0,0,16,0,0
1623,0,0,16,0,0
1642,0,0,16,0,0
1661,0,0,16,0,0
1680,0,0,16,0,0
1699,0,0,16,0,0
1718,0,0,16,0,0
1736,0,0,16,0,0
1756,0,0,16,0,0
1774,0,0,16,0,0
1794,0,0,15,0,0
1813,8,0,15,0,0
1832,5,0,15,0,0
1851,26,0,14,0,0
1871,28,0,14,0,0
1891,21,0,16,0,0
1911,0,0,14,0,0
1930,0,0,13,0,0
1949,0,0,13,0,0
1968,0,0,13,0,0
1987,0,0,14,0,0
2006,1,0,14,0,0
2025,9,0,16,0,0
2044,9,0,15,0,0
2063,11,0,15,0,0
2083,7,0,16,0,0
2102,0,1,16,0,0
2120,0,0,16,0,0
2140,2,0,16,0,0
2159,3,0,14,0,0
2178,3,0,14,0,0
2197,4,0,14,0,0
2216,11,0,16,0,0
2236,12,13,13,0,0
2258,11,0,17,0,0
2277,12,0,17,0,0
2298,17,0,19,0,0
2317,16,0,17,0,0
2338,5,20,16,0,0
2357,2,85,15,0,0
2377,9,82,16,0,0
2398,14,85,16,0,0
2418,16,28,16,0,0
2440,18,25,16,0,0
2461,36,0,21,0,0
2481,33,0,15,0,0
2501,38,0,17,0,0
2522,39,0,18,1,0
2541,33,0,14,0,0
2562,27,0,15,0,0
2581,32,0,15,0,0
2602,26,0,16,0,33
2623,21,0,16,0,81
2644,22,0,16,0,92
2665,22,0,20,0,100
2688,22,0,16,0,84
2708,22,0,16,0,89
2730,22,0,13,0,98
2751,22,0,13,0,100
2774,21,0,15,0,89
2794,22,0,17,0,83
2816,20,10,15,0,0
2837,21,16,11,0,0
2877,22,3,10,0,0
2897,23,0,12,0,0
2917,21,0,13,0,0
2937,20,0,9,0,0
2956,19,0,9,0,0
2975,0,0,13,0,0
2994,0,0,13,0,0
3013,0,0,13,0,0
3032,23,0,19,0,0
3052,22,0,16,0,0
3072,23,0,17,0,0
3092,27,0,17,0,0
3113,28,0,17,0,0
3132,29,0,21,0,0
3153,30,0,22,1,0
3172,32,0,25,2,0
3193,33,0,27,2,0
3213,33,0,30,9,0
3232,36,0,29,9,0
3253,36,0,33,10,0
3274,46,0,32,8,2
3294,31,0,32,9,3
3335,33,0,37,10,2
3356,35,0,38,10,2
3378,36,0,39,10,2
3398,41,0,37,10,3
3420,42,14,37,10,3
3442,47,13,44,10,2
3465,48,13,46,11,2
3486,48,13,53,10,1
3509,49,12,56,10,4
3532,52,14,59,11,2
3554,54,7,66,11,3
3575,67,0,65,13,3
3596,69,0,68,28,2
3618,106,0,69,39,2
3639,105,69,73,43,3
3663,101,83,78,39,3
3686,103,101,81,83,4
3711,105,102,89,106,4
3736,147,96,99,112,4
3761,154,97,108,116,4
3786,119,93,108,118,2
3812,122,80,106,119,5
3837,121,109,103,117,3
3863,119,102,102,115,2
3890,116,97,100,111,3
3916,115,82,104,110,3
3941,87,72,96,42,3
3964,88,67,86,38,2
3986,91,86,81,35,2
4008,90,72,77,22,2
4030,88,86,63,21,0
4053,38,0,48,22,0
4074,38,0,37,22,0
4095,18,0,28,15,3
4116,39,0,30,8,83
4138,40,0,21,15,96
4159,45,0,28,22,90
4182,46,0,32,23,3
4203,46,0,29,25,3
4224,46,0,30,41,3
4245,45,0,28,44,3
4267,21,0,28,44,62
4289,14,0,23,46,91
4311,16,0,29,46,88
4333,31,0,30,43,85
4356,30,0,31,44,80
4378,38,0,31,44,71
4400,38,0,25,44,71
4422,41,0,35,46,64
4445,42,0,41,46,3
4466,46,0,49,46,4
4487,56,28,47,44,3
4509,58,49,58,48,3
4532,96,88,70,89,3
4554,95,68,79,117,4
4577,163,43,88,59,4
4601,110,89,86,54,4
4624,109,90,76,29,4
4648,107,94,75,28,3
4670,103,93,75,28,4
4694,103,93,68,27,4
4717,123,79,66,24,4
4741,95,92,55,25,3
4763,122,73,53,24,4
4786,92,37,50,23,3
4808,58,0,41,19,3
4830,55,0,39,20,2
4850,53,0,39,3,2
4871,53,79,36,5,4
4892,49,79,37,21,3
4915,55,78,37,21,3
