50,109,187,35,0,0
100,109,189,45,0,0
150,109,189,44,0,0
200,109,188,37,0,0
250,119,189,42,0,0
300,148,185,44,0,0
350,144,169,51,0,0
400,108,154,48,0,0
450,94,166,39,0,0
500,94,167,37,0,0
550,108,192,29,0,0
600,110,184,31,0,0
650,144,187,24,0,0
700,169,188,36,0,0
750,174,190,31,0,0
800,175,189,40,0,0
850,175,195,44,0,0
900,165,194,42,0,0
950,163,195,42,0,0
1000,166,195,44,0,0
1050,168,195,51,0,0
1100,169,195,56,0,0
1150,173,195,60,0,0
1200,174,195,60,0,0
1250,177,196,69,0,0
1300,178,200,71,0,0
1350,182,204,76,0,0
1400,189,199,85,0,0
1450,192,213,115,0,0
1500,198,216,116,0,0
1550,199,199,113,0,0
1600,199,197,88,0,0
1700,188,200,79,0,0
1750,185,57,74,0,0
1800,184,52,75,0,0
1850,186,32,78,0,0
1900,192,43,84,0,0
1950,194,119,111,0,0
2000,195,150,125,0,0
2050,202,141,120,0,0
2100,202,113,100,0,0
2150,202,106,87,0,0
2200,192,46,78,0,0
2250,187,66,73,0,0
2300,185,76,74,0,0
2350,188,78,79,0,0
2400,192,128,84,0,0
2450,195,142,113,0,0
2500,209,218,123,0,0
2550,198,141,119,0,0
2600,201,119,107,0,0
2650,194,128,87,0,0
2700,193,117,76,0,0
2750,188,68,75,0,0
2800,185,77,74,0,0
2850,189,80,78,0,0
2900,194,126,84,0,0
2950,197,135,110,0,0
3000,207,213,128,0,0
3050,206,142,127,0,0
3100,205,187,118,0,0
3150,197,189,95,0,0
3200,193,186,86,0,0
3250,191,178,77,0,0
3300,188,183,76,0,0
3350,191,83,78,0,0
3400,192,103,81,0,0
3450,194,188,87,0,0
3500,197,191,105,0,0
3550,204,198,122,0,0
3600,207,198,121,1,0
3650,204,197,110,0,0
3700,198,196,91,0,0
3750,196,198,81,0,0
3800,194,186,76,0,0
3850,191,181,73,0,0
3900,192,191,75,0,0
3950,194,206,83,0,0
4000,196,209,100,0,0
4100,202,208,118,0,0
4150,218,197,130,0,0
4200,208,197,124,0,0
4250,201,196,108,0,0
4300,198,188,90,0,0
4350,196,185,79,0,0
4400,193,181,75,0,0
4450,193,178,76,0,0
4500,194,188,82,0,0
4550,196,191,86,0,0
4600,198,192,105,0,0
4650,199,195,119,0,0
4700,214,195,127,0,0
4750,204,197,121,0,0
4800,202,195,110,0,0
4850,198,193,90,0,0
4900,197,191,81,0,0
4950,196,185,78,0,0
5000,197,181,80,0,0
5050,196,188,88,0,0
5100,198,189,94,0,0
5150,199,189,110,0,0
5200,212,191,126,0,0
5250,213,194,125,0,0
5300,205,190,118,0,0
5350,201,190,102,0,0
5400,204,188,87,0,0
5500,198,188,77,0,0
5550,197,178,75,0,0
5600,198,178,78,0,0
5650,198,188,85,0,0
5700,200,191,92,0,0
5750,198,192,115,0,0
5800,214,193,126,0,0
5850,205,192,122,0,0
5900,205,193,117,0,0
5950,200,191,103,0,0
6000,198,189,84,0,0
6050,197,179,74,0,0
6100,198,176,74,0,0
6150,198,177,79,0,0
6200,198,185,91,0,0
6250,201,189,105,0,0
6300,204,194,125,0,0
6350,215,192,127,0,0
6400,207,192,121,0,0
6450,206,190,104,0,0
6550,200,190,90,0,0
6600,197,189,81,0,0
6650,197,176,80,0,0
6700,197,184,85,0,0
6750,198,189,95,0,0
