2,17,0,11,0,0
18,16,0,11,0,0
36,17,0,11,0,0
54,17,0,10,0,0
72,16,0,10,0,0
108,15,0,10,0,0
128,16,0,10,0,0
146,16,0,10,0,0
165,16,0,11,0,0
184,16,0,10,0,0
203,16,0,10,0,0
222,17,0,10,0,0
241,17,0,11,0,0
260,15,0,11,0,0
279,16,0,11,0,0
299,16,0,11,0,0
317,16,0,10,0,0
336,16,0,10,0,0
355,16,0,10,0,0
393,16,0,10,0,0
412,16,0,10,0,0
431,16,0,10,0,0
450,16,0,9,0,0
467,16,0,10,0,0
504,16,0,9,0,0
523,16,0,8,0,0
540,16,0,8,0,0
576,16,0,9,0,0
594,16,0,8,0,0
612,17,0,9,0,0
630,17,0,11,0,0
649,17,0,10,0,0
668,17,0,10,0,0
687,17,0,10,0,0
706,20,0,10,0,0
724,17,0,10,0,0
744,17,0,9,0,0
761,17,0,10,0,0
781,18,0,10,0,0
799,19,0,9,0,0
818,23,0,10,0,0
836,25,0,7,0,0
872,42,0,9,0,0
890,46,121,14,0,0
912,47,139,23,0,0
932,51,0,33,0,0
952,55,0,47,0,3
970,58,0,56,3,105
992,61,0,62,3,105
1013,61,0,63,3,105
1036,58,0,60,0,104
1057,56,0,54,0,3
1078,55,0,49,0,0
1097,54,0,43,0,0
1118,117,0,35,0,0
1139,107,0,28,0,0
1160,107,0,25,0,0
1181,108,0,18,0,0
1203,104,0,22,0,0
1223,109,0,24,0,0
1245,109,0,20,0,0
1266,109,0,18,0,0
1287,110,0,21,0,0
1308,113,0,20,0,8
1330,111,0,30,0,86
1351,109,0,35,3,3
1373,58,0,51,0,1
1392,63,0,60,1,0
1413,91,165,79,18,7
1436,94,166,80,11,99
1461,89,152,71,12,92
1485,89,152,71,12,3
1509,62,0,61,15,0
1529,112,0,51,13,0
1552,116,0,44,6,0
1573,112,0,40,0,0
1594,107,0,38,0,0
1615,105,0,33,0,4
1636,105,0,32,0,1
1657,105,0,28,0,1
1679,109,0,25,0,2
1699,109,0,25,0,1
1721,109,0,26,0,0
1742,111,0,17,0,0
1763,114,0,22,0,2
1784,117,84,33,0,3
1807,114,0,42,0,0
1827,116,152,52,5,1
1851,135,152,67,9,3
1874,150,168,87,18,118
1901,143,168,80,17,117
