2,16,0,8,0,0
17,16,0,3,0,0
35,95,0,3,0,0
51,107,0,4,0,0
70,106,0,4,0,0
87,107,0,3,0,0
106,107,0,3,0,0
124,108,0,3,0,0
143,112,0,4,0,0
162,115,0,4,0,0
181,115,0,4,0,0
201,115,0,3,0,0
239,115,0,6,0,0
257,115,0,7,0,0
277,116,0,7,0,0
295,117,0,4,0,0
314,115,0,4,0,0
333,118,0,4,0,0
371,119,0,4,0,0
390,118,0,9,0,0
410,119,0,9,0,0
428,120,0,10,0,0
449,118,0,9,0,0
467,118,0,8,0,0
486,119,0,9,0,0
505,119,0,8,0,0
524,119,0,9,0,0
543,119,0,9,0,0
562,119,0,10,0,0
583,121,0,10,0,0
602,121,0,10,0,0
623,119,0,11,0,0
642,120,0,12,0,0
663,120,0,13,0,0
683,120,0,13,0,0
723,122,0,13,1,0
742,120,0,19,0,0
763,119,0,19,0,0
783,119,0,16,0,0
803,123,0,16,0,0
823,122,0,18,0,0
843,123,0,20,0,0
863,112,0,26,1,0
884,33,0,23,1,0
902,108,0,34,1,0
923,127,1,37,1,0
942,130,0,39,2,0
983,145,0,72,3,0
1003,167,6,110,21,5
1026,169,6,112,21,13
1051,170,154,112,16,13
1077,169,152,100,9,12
1103,163,149,85,4,0
1126,165,151,76,2,0
1149,161,0,61,2,0
1171,157,68,52,0,0
1193,160,0,50,1,0
1214,152,0,45,0,0
1235,147,0,42,0,0
1257,135,59,41,0,0
1279,123,60,31,0,0
1301,104,5,31,0,0
1322,126,5,35,0,0
1344,126,5,33,0,0
1364,133,5,35,0,0
1386,142,5,35,0,0
1407,146,0,37,0,0
1428,147,0,39,0,0
1449,152,0,54,0,0
1470,153,0,72,0,0
1491,167,156,112,5,0
1516,168,155,102,3,0
1540,168,153,97,4,0
1564,165,153,81,3,0
1587,159,153,72,3,0
1610,155,0,59,0,2
1631,152,0,58,0,2
1653,148,0,50,0,3
1673,139,0,43,0,2
1695,74,0,30,0,0
1715,122,0,31,0,0
1736,33,1,38,0,0
1756,24,0,36,0,0
1776,26,3,34,0,0
1796,29,6,35,0,0
1817,45,1,38,0,0
1836,60,0,40,0,0
1857,137,0,42,0,0
1878,144,5,42,0,0
1899,147,0,49,0,0
1920,152,0,59,0,0
1941,151,0,74,0,0
1962,169,181,109,5,0
1987,170,160,95,1,0
2010,170,153,89,1,0
2034,164,152,78,1,0
2057,162,151,76,3,0
2080,152,0,58,1,1
2101,152,0,51,0,2
2123,150,0,47,0,2
