2,105,44,27,0,0
22,105,45,27,0,0
41,106,44,27,0,0
62,105,45,27,0,0
82,106,46,27,0,0
102,105,45,28,0,0
123,105,46,27,0,0
145,105,46,28,0,0
165,105,45,28,0,0
187,105,45,28,0,0
208,105,45,28,0,0
229,106,46,28,0,0
272,105,46,28,0,0
292,104,46,28,0,0
314,104,46,28,0,0
335,104,44,28,0,0
357,104,44,27,0,0
377,100,43,27,0,0
399,100,43,26,0,0
420,100,44,25,0,0
441,100,44,26,0,0
462,113,47,26,0,0
484,115,46,27,0,0
504,115,47,27,0,0
526,116,44,26,0,0
547,117,44,25,0,0
568,116,44,27,0,0
589,115,45,27,0,0
611,122,45,26,0,0
631,123,45,26,0,0
653,123,45,26,0,0
674,123,45,27,0,0
695,123,45,26,0,0
716,123,46,26,0,0
738,123,46,26,0,0
758,123,45,26,0,0
780,123,46,27,0,0
801,123,46,26,0,0
822,123,46,26,0,0
843,124,46,26,0,0
865,125,45,26,0,0
886,125,46,27,0,0
907,119,149,28,0,0
929,119,152,29,0,0
952,122,149,34,0,0
973,123,168,40,0,0
996,137,149,43,0,0
1018,138,55,47,0,0
1041,137,32,49,0,0
1062,137,33,56,0,0
1085,138,33,58,0,0
1107,138,2,69,0,0
1129,139,101,75,0,0
1151,157,61,73,0,0
1174,157,33,74,0,0
1196,157,29,67,0,0
1219,156,30,63,0,0
1240,159,29,61,0,0
1263,133,11,58,0,0
1286,133,12,55,0,0
1308,131,26,51,0,0
1330,126,46,48,0,0
1352,121,54,46,0,0
1375,110,63,43,0,0
1397,107,70,43,0,0
1419,113,29,43,0,0
1441,119,16,45,0,0
1464,129,29,46,0,0
1486,131,149,48,0,0
1510,133,140,51,0,0
1532,138,1,57,0,0
1554,139,1,60,0,0
1575,135,33,63,0,0
1597,137,1,73,0,0
1618,139,3,79,0,0
1640,140,93,86,0,0
1661,139,98,84,0,0
1684,138,34,81,0,0
1706,137,34,78,0,0
1729,136,34,71,0,0
1750,133,33,67,0,0
1773,131,29,60,0,0
1816,120,1,56,0,0
1837,118,1,50,0,0
1859,103,1,46,0,0
1901,102,0,42,0,0
1922,102,0,41,0,0
1943,104,0,38,0,0
1964,123,1,42,0,0
1986,131,1,41,0,0
2006,135,30,40,0,0
2029,137,102,38,0,0
2053,139,100,44,0,0
2076,140,102,47,0,0
2100,140,101,53,0,0
2122,141,91,59,0,0
2145,143,96,78,0,0
2167,143,96,73,0,2
2190,142,95,66,0,0
2211,148,96,61,0,0
2234,141,95,60,0,0
2256,149,93,57,0,0
2279,150,92,54,0,0
2300,153,92,51,0,0
2323,151,4,47,0,0
2344,147,4,43,0,0
2365,148,3,40,0,0
2386,145,1,37,0,0
2408,147,1,29,0,0
2428,142,1,31,0,0
2450,143,1,32,0,0
2471,149,1,36,0,0
2492,154,1,39,0,0
2513,142,1,40,0,0
2535,151,0,42,0,0
2555,157,3,45,0,0
2577,155,81,49,0,0
2599,154,96,56,0,0
2621,154,94,62,0,0
2643,151,93,80,0,0
2666,149,92,64,0,0
2688,148,91,62,0,0
2710,148,91,60,0,0
2732,146,91,56,0,0
2755,137,90,53,0,0
2777,147,44,49,0,0
2799,160,1,39,0,0
2821,139,1,41,0,0
2842,136,0,39,0,0
2862,76,35,38,0,0
2884,65,0,29,0,0
2904,0,0,20,0,0
2923,0,0,23,0,0
2942,0,0,23,0,0
2961,0,0,22,0,0
2980,0,0,20,0,0
2999,0,0,21,0,0
3018,1,0,20,0,0
3037,0,0,19,0,0
3056,0,0,20,0,0
3075,0,0,20,0,0
3094,0,0,21,0,0
3113,0,0,21,0,0
3132,0,0,20,0,0
3151,0,0,21,0,0
3170,0,0,21,0,0
3189,59,0,21,0,0
3209,46,0,23,0,0
3229,120,0,23,0,0
3251,107,0,25,0,0
3271,112,0,27,0,0
3293,115,0,28,0,0
3314,116,0,29,0,0
3335,115,0,29,0,0
3356,113,0,27,0,0
3378,115,0,29,0,0
3398,116,0,29,0,0
3420,116,0,27,0,0
3441,109,0,25,0,0
3462,109,0,23,0,0
3483,108,0,23,0,0
3505,37,0,21,0,0
3524,2,0,23,0,0
3543,0,0,20,0,0
3562,0,0,20,0,0
3581,0,0,21,0,0
3600,0,0,20,0,0
3619,0,0,20,0,0
3638,61,0,20,0,0
3658,63,0,22,0,0
3679,128,0,21,0,0
3699,129,0,19,0,0
3721,130,0,20,0,0
3742,127,0,25,0,0
3763,131,0,26,0,0
3784,133,0,27,0,0
