2,128,0,0,0,0
19,131,0,0,0,0
37,131,0,9,0,0
55,132,0,9,0,0
73,130,0,8,0,0
90,131,0,9,0,0
109,129,0,9,0,0
128,131,0,9,0,0
147,132,0,9,0,0
166,93,0,0,0,0
184,92,0,8,0,0
220,95,0,18,0,0
240,102,0,18,0,0
259,100,0,18,0,0
280,101,0,17,0,0
300,102,0,17,0,0
320,103,0,17,0,0
340,102,0,17,0,0
360,101,0,18,0,0
380,103,0,17,0,0
401,101,0,17,0,0
420,104,0,17,0,0
459,31,0,18,0,0
478,32,0,17,0,0
497,31,0,18,0,0
516,98,0,18,0,0
536,101,1,19,0,0
555,100,1,18,0,0
576,147,1,19,0,0
616,140,1,26,66,0
637,143,1,29,81,0
658,152,0,33,128,0
680,174,1,44,154,0
703,214,1,76,143,1
724,221,1,91,175,0
747,210,1,102,171,0
770,181,1,108,119,0
794,178,1,88,60,0
814,173,1,81,7,0
835,174,0,80,6,0
855,171,2,69,5,3
875,169,1,61,3,3
895,167,1,59,3,3
915,164,1,51,4,3
935,161,1,51,17,3
957,158,2,34,19,1
977,155,1,39,18,2
999,155,1,30,16,0
1020,155,1,33,0,0
1041,152,1,34,4,0
1062,155,1,36,17,0
1085,161,1,35,20,1
1106,163,1,39,20,1
1129,164,1,44,20,1
1151,166,0,48,21,1
1174,168,1,62,10,3
1195,206,1,99,119,3
1219,207,1,99,47,3
1241,205,152,96,44,0
1266,179,141,84,9,3
1288,175,1,70,7,3
1310,174,1,66,7,3
1331,173,1,56,5,3
1352,168,1,52,3,3
1373,165,1,43,14,3
1396,163,0,36,35,2
1418,182,1,32,58,0
1440,174,0,37,31,0
1463,157,1,31,19,0
1485,160,1,32,20,0
1507,127,1,24,20,0
1529,129,1,23,20,0
1552,160,1,24,21,0
1573,170,1,30,21,0
1596,175,1,31,50,0
1618,156,1,40,149,0
1642,188,1,57,170,1
1664,198,1,67,130,2
1688,209,1,99,139,3
1711,183,1,98,35,3
1734,181,1,91,34,98
1756,178,1,76,11,84
1780,174,1,69,10,96
1804,173,1,64,8,37
1826,165,1,60,6,2
1847,159,1,47,57,0
1869,182,1,44,111,0
1893,172,0,39,128,80
1917,179,1,37,97,0
1939,176,0,42,102,0
1962,167,1,42,130,0
1986,168,1,37,118,0
2009,182,1,35,139,0
2032,183,1,38,139,0
2055,184,0,41,138,0
2079,186,0,43,138,0
2103,186,1,45,142,0
2125,161,1,50,148,0
2149,193,1,54,162,1
2172,192,1,58,162,2
2196,203,1,98,157,3
2219,207,1,98,123,3
2242,206,1,99,124,102
2267,202,1,85,60,3
2290,169,1,75,114,2
2314,169,1,70,118,1
2336,163,2,64,122,1
2360,156,1,54,131,0
2383,152,0,52,148,0
2407,143,0,40,136,0
2429,136,0,41,116,0
2453,128,0,42,113,0
2476,160,0,42,105,0
2500,160,0,41,116,0
2523,160,0,39,129,0
2546,173,0,40,123,0
2570,175,1,41,104,0
2593,154,0,42,109,0
2617,154,1,42,137,0
2639,161,0,55,144,0
2663,157,1,69,155,1
2686,158,1,74,151,0
2710,204,1,100,138,3
2734,205,1,95,86,102
2758,202,0,89,102,2
2781,196,1,76,104,2
2805,168,2,70,110,1
2829,168,1,62,112,2
2851,158,1,54,119,0
2875,144,0,46,123,0
2898,134,0,46,127,0
2922,129,0,41,147,0
2944,129,0,41,131,0
2968,128,0,37,124,0
2991,128,0,31,118,0
3015,129,0,37,115,0
3038,129,0,38,130,0
3061,130,1,37,128,0
3085,138,1,38,132,0
