2,116,157,108,58,108
27,150,158,116,58,107
52,156,111,122,51,105
78,118,100,113,49,105
103,113,111,106,46,91
129,106,143,95,10,108
155,111,139,90,20,108
180,110,131,87,26,108
206,105,133,90,35,109
231,110,130,93,44,109
257,108,136,96,46,107
283,124,145,104,49,106
309,117,136,120,86,106
336,151,177,126,104,106
363,112,165,117,98,100
390,112,169,113,95,105
417,107,181,100,73,107
443,146,181,92,57,107
469,151,173,87,36,107
495,147,172,84,57,107
520,149,174,88,91,107
546,152,172,92,98,107
571,114,172,96,104,107
598,117,174,102,101,106
626,111,176,120,103,103
653,149,174,124,45,108
680,109,175,116,77,107
706,107,174,106,60,107
733,144,175,97,67,107
759,113,176,90,24,107
784,105,171,81,32,107
810,99,169,76,68,108
834,104,172,85,85,108
860,113,170,91,93,107
886,146,170,96,105,108
912,113,173,100,107,106
940,118,173,114,113,107
968,138,173,115,111,109
995,109,179,109,108,109
1023,107,173,104,103,108
1052,115,171,94,28,109
1078,105,164,84,20,108
1105,32,159,75,14,107
1130,32,165,79,11,108
1156,34,166,85,13,107
1182,105,170,90,62,108
1208,113,174,99,67,108
1235,125,164,110,76,108
1263,151,188,127,138,109
1291,150,164,122,138,107
1320,109,165,111,109,108
1350,108,168,101,76,108
1377,106,165,93,16,108
1404,100,163,89,26,108
1430,97,154,88,22,107
1456,105,175,90,23,108
1483,102,179,93,79,108
1509,102,180,102,89,109
1537,111,169,118,87,109
1565,137,179,128,122,108
1593,101,163,116,70,108
1621,103,158,111,54,106
1649,132,168,99,44,107
1675,146,150,90,43,109
1702,103,148,82,9,108
1727,103,144,77,12,109
1754,104,146,80,31,109
1781,159,152,88,36,108
1807,162,153,92,35,109
1834,162,160,101,57,109
1862,155,175,111,77,108
1889,109,176,113,72,109
1917,155,169,109,57,109
1944,145,170,99,61,109
1971,147,157,86,9,109
1997,105,157,72,9,109
2022,118,155,70,4,109
2048,113,158,69,17,109
2075,114,156,80,19,109
2101,169,159,85,19,109
2128,163,168,96,55,109
2154,160,167,102,70,109
2182,166,169,118,109,107
2212,164,168,113,72,109
2239,134,170,109,71,109
2267,117,163,103,64,109
2295,106,161,96,26,110
2321,106,161,91,16,109
2348,113,160,92,7,109
2374,115,158,95,10,109
2400,117,162,98,21,109
2427,145,171,106,58,109
2454,163,169,123,118,109
2483,138,164,129,114,108
2512,142,71,114,78,107
2538,140,85,107,93,109
2565,122,81,102,46,109
2592,120,101,94,27,109
2618,110,106,89,10,109
2645,114,150,88,5,109
2671,115,118,93,4,109
2696,115,155,97,6,110
2722,116,156,96,9,109
2747,118,155,101,35,110
2775,145,158,109,44,109
2803,147,159,111,54,109
2830,142,146,106,54,109
2858,118,94,99,45,109
2884,123,82,89,11,108
2909,110,83,79,14,109
2935,113,103,66,11,109
2961,112,130,70,22,110
2988,114,128,77,25,110
3015,115,128,90,27,110
3041,132,143,97,51,109
3068,152,142,111,46,109
3095,124,158,127,113,111
3124,119,157,112,65,111
3153,117,155,104,38,110
3180,119,153,92,3,110
3205,112,151,80,4,110
3231,113,154,72,13,109
3257,106,154,76,7,110
3283,114,150,84,15,110
3309,112,95,88,46,109
3335,116,136,94,54,110
3362,119,159,106,89,111
3390,121,159,121,115,112
3419,120,148,107,105,107
3448,118,131,102,79,111
3475,117,145,95,27,110
3502,116,157,88,9,109
3528,105,157,82,7,110
3553,111,154,78,13,109
3580,120,156,79,18,109
3606,121,154,88,26,110
3633,112,156,91,30,111
3660,113,112,98,61,110
3686,119,137,116,69,111
3714,123,167,120,80,95
3741,122,86,107,81,88
3766,122,87,102,91,109
3793,121,97,96,87,110
3818,118,95,91,21,109
3844,117,109,81,18,111
3871,122,102,77,12,110
3897,117,129,72,7,110
3923,123,115,75,26,110
3949,124,118,82,41,110
3976,125,121,91,61,111
4003,126,120,99,72,110
4029,126,148,120,63,110
4057,125,157,110,65,111
4085,125,155,105,68,108
4112,122,151,97,63,110
4139,120,158,89,26,110
4166,118,166,82,5,111
4191,116,159,75,9,110
4217,115,156,74,8,110
4242,123,144,80,18,110
4269,117,155,86,23,110
4296,126,154,90,27,110
4322,127,153,102,69,112
4350,126,150,124,89,111
4378,125,156,117,108,106
4406,123,158,103,104,102
4435,121,157,95,95,110
4461,126,151,84,5,112
4487,124,153,79,3,110
4513,117,152,78,2,110
4538,122,153,82,9,110
4564,122,160,88,9,110
4589,127,157,93,34,111
4616,122,151,105,68,112
4644,134,154,125,91,24
4670,130,156,113,115,92
4698,127,157,104,103,111
4727,125,157,98,89,112
4753,124,159,85,4,112
4779,123,159,79,2,112
4805,122,156,79,2,111
4830,123,158,82,4,111
4856,122,158,86,5,112
4881,123,158,91,14,112
4908,126,159,105,83,112
4936,129,113,126,115,86
4963,131,89,120,123,24
4990,128,132,108,115,101
5019,124,93,100,113,110
5046,129,94,91,6,111
5071,119,94,83,3,108
5095,115,109,78,2,111
5121,113,135,74,0,110
5147,112,148,77,4,111
5172,114,135,82,5,111
5198,115,129,87,11,112
5224,116,132,96,59,111
5251,119,131,111,95,112
5279,128,128,113,115,89
5306,124,133,103,114,24
5334,130,85,101,109,108
5362,123,132,91,65,110
5388,121,126,85,5,112
5414,121,137,80,4,111
5439,121,152,81,5,111
5465,123,134,87,13,111
5492,124,134,94,17,111
5518,126,133,98,103,108
5546,134,124,120,120,78
5574,132,121,112,116,23
5601,131,125,105,112,24
5629,125,121,100,107,24
5656,129,142,91,14,111
5683,122,150,82,11,112
5710,122,158,79,6,110
5735,121,161,80,14,110
5762,131,169,84,21,110
5789,137,169,90,23,110
5815,125,167,96,56,111
5842,131,165,113,106,24
5869,132,142,119,116,24
5897,129,88,107,112,24
5924,127,83,102,111,24
5950,134,82,95,71,112
5976,132,91,83,5,112
6001,122,83,79,4,112
6025,116,75,79,11,111
6051,116,80,79,16,110
6076,117,80,82,20,110
6102,126,81,84,22,111
6128,128,77,95,57,111
6153,126,99,124,113,24
6180,132,97,128,114,24
6206,130,94,117,82,24
6232,128,87,105,79,24
6258,127,89,98,55,24
6282,125,71,89,13,105
6307,123,84,81,7,101
6331,123,76,78,10,108
6357,118,81,82,20,111
6383,119,85,84,23,111
6408,120,85,90,26,111
6434,121,81,96,59,106
6459,123,69,104,76,23
6485,129,92,115,117,24
6512,129,94,104,109,24
6538,122,90,100,93,23
6564,126,86,95,44,112
6589,125,78,86,23,108
6615,123,79,80,22,109
6641,116,89,78,16,110
6666,116,98,80,15,110
6692,119,94,83,25,111
6717,119,141,87,27,110
6744,120,122,94,45,23
6770,127,74,101,78,23
6795,131,97,121,120,24
6822,128,85,107,117,24
6848,128,86,103,110,24
6875,127,80,98,96,96
6900,127,93,88,23,105
6925,125,102,80,12,107
6952,118,116,78,10,109
6978,117,121,79,13,110
7005,118,119,81,27,111
7032,121,115,88,25,106
7058,123,93,96,74,23
7083,126,120,121,117,24
7111,127,88,114,117,24
7137,125,91,103,112,24
7164,128,91,98,107,24
7189,127,91,90,44,23
7213,126,91,82,16,22
7238,125,88,80,20,23
7262,124,75,77,19,106
7288,118,86,76,13,109
7313,118,80,79,28,110
7339,119,80,84,30,109
7365,124,87,92,46,111
7390,126,86,101,79,79
7416,131,75,130,138,24
7442,129,95,123,120,24
7469,126,96,106,113,23
7496,125,96,100,110,112
7523,122,97,93,56,108
7549,121,92,82,17,104
7574,119,86,77,9,112
7599,115,93,75,10,110
7625,117,109,78,22,111
7651,117,93,82,22,110
7677,118,84,86,23,112
7702,123,83,96,69,107
7728,131,89,117,94,24
7754,129,91,122,114,24
7780,128,92,113,113,24
7807,126,93,105,111,24
7834,124,72,98,97,24
7857,123,80,90,16,23
7882,122,86,82,9,23
7905,122,63,79,7,23
7929,117,82,76,7,97
7952,117,84,76,18,86
7977,121,87,80,22,92
8000,122,83,83,25,88
8025,126,83,94,66,23
8050,128,83,102,73,23
8075,141,95,127,116,24
8102,134,89,117,115,24
8128,125,88,103,107,24
8155,123,90,97,89,24
8180,121,88,88,6,24
8203,121,81,81,3,23
8227,123,71,79,7,23
8249,114,82,74,12,23
8274,114,84,77,17,105
8299,112,83,81,22,106
8325,113,87,85,22,86
8350,116,80,96,68,92
8374,125,83,101,71,23
8400,127,84,111,83,24
8425,125,86,105,72,23
8451,124,87,102,64,23
8477,122,86,95,38,23
8500,122,85,86,17,23
8525,121,78,82,7,23
8548,111,84,80,11,23
8573,111,54,76,10,106
8598,111,78,81,22,109
8624,112,85,82,24,104
8650,114,87,91,24,23
8674,124,77,101,76,23
8700,136,86,118,111,24
8726,126,89,107,107,24
8753,125,95,102,106,110
8781,123,90,95,71,108
8806,121,91,86,7,23
8829,120,87,79,15,23
8853,116,74,72,4,23
8877,109,67,68,36,109
8903,111,69,78,64,108
8928,111,77,82,68,108
8954,120,86,91,74,25
8978,125,86,100,81,23
9004,139,89,127,126,24
9031,127,95,114,112,24
9057,126,94,103,105,107
9085,123,94,96,80,104
9110,122,95,86,14,23
9135,110,95,79,12,23
9160,111,86,75,12,23
9183,110,84,75,13,23
9208,111,88,79,13,24
9232,111,93,81,21,23
9257,112,81,83,25,23
9281,115,84,91,70,106
9307,125,91,98,80,24
9332,128,91,117,103,109
9359,127,91,106,98,106
9386,125,92,102,94,24
9412,123,92,95,42,24
9436,122,93,87,14,24
9460,111,91,79,13,24
9484,110,86,76,13,24
9509,110,86,76,14,23
9533,112,87,80,15,23
9558,113,86,82,25,24
9583,115,89,87,44,24
9607,117,79,97,80,24
9632,128,89,112,96,25
9656,128,81,108,89,24
9682,126,90,102,79,24
9707,123,88,94,52,24
9732,122,87,88,22,24
9757,112,90,81,16,24
9781,104,80,68,57,23
9806,101,93,67,77,111
9831,111,93,78,86,109
9857,111,83,80,87,107
9883,113,69,83,83,24
9906,115,89,90,93,24
9931,118,89,97,81,24
9955,134,92,124,118,25
9982,127,97,115,115,25
10008,125,97,102,105,24
10036,117,93,89,13,24
10062,119,94,85,9,24
10086,111,95,80,12,24
10112,117,94,75,12,24
10138,117,90,72,67,23
10163,117,94,79,82,91
10189,118,90,83,97,107
10215,122,84,89,102,89
10242,119,75,98,106,24
10269,131,91,121,117,25
10296,128,100,107,76,25
10324,125,96,102,73,24
10351,116,95,93,37,24
10376,120,92,86,10,24
10402,112,90,80,8,23
10426,113,72,78,12,23
10452,117,93,75,16,23
10476,118,91,81,18,108
10503,119,95,84,30,110
10531,121,88,89,33,107
10557,119,83,98,116,24
10584,124,93,121,82,25
10611,122,96,111,114,25
10638,128,96,100,72,25
10665,127,93,93,80,25
10689,121,96,86,14,24
10715,119,93,79,9,24
10740,117,94,72,10,109
10766,116,92,72,13,103
10793,118,92,78,14,109
10820,116,93,80,27,110
10846,120,90,90,73,111
10873,124,95,101,98,24
10899,124,96,119,78,25
10926,122,97,108,77,25
10953,127,99,101,75,25
10979,128,98,95,67,24
11005,126,100,86,12,24
11031,119,105,79,10,24
11058,118,101,78,8,104
11085,118,98,72,11,110
11111,119,103,74,12,111
11139,119,98,77,21,111
11166,120,101,87,24,112
11193,123,97,97,73,100
11220,155,102,128,124,25
11250,149,103,122,119,26
11278,121,103,105,95,25
11306,124,103,95,99,24
11333,121,101,84,78,25
11359,119,104,82,14,24
11386,120,100,78,14,24
11411,119,97,73,2,85
11436,119,98,74,8,107
11462,121,97,80,10,109
11488,122,96,85,21,111
11515,122,95,95,58,109
11541,134,101,119,96,25
11569,128,102,114,115,25
11599,125,104,100,107,25
11627,123,102,92,77,25
11654,122,111,85,19,25
11681,120,113,80,2,108
11707,119,99,77,7,109
11733,119,103,72,6,111
11760,119,102,74,14,111
11787,122,102,82,10,112
11815,123,94,88,55,112
