2,17,0,18,0,0
19,16,0,20,0,0
37,16,0,18,0,0
55,16,0,18,0,0
73,16,0,18,0,0
91,17,0,18,0,0
109,17,0,18,0,0
128,17,2,18,0,0
147,17,0,20,0,0
166,17,0,19,0,0
185,17,0,19,0,0
204,17,1,20,0,0
242,15,0,22,0,0
260,16,0,22,0,0
280,19,0,31,0,0
299,19,0,37,0,0
318,25,149,42,0,1
339,48,149,39,2,2
361,53,152,42,0,0
381,135,151,58,2,1
404,147,155,68,13,12
428,151,157,73,26,83
453,158,157,79,48,79
478,147,157,74,30,70
501,146,153,68,10,11
526,144,161,64,9,5
548,144,160,56,4,0
571,110,160,52,11,3
593,32,160,47,0,3
615,45,156,31,0,3
636,24,160,33,0,0
658,24,160,34,0,0
678,24,162,36,0,0
700,26,162,35,0,0
721,33,162,37,0,0
742,58,163,38,0,2
763,68,162,41,0,2
785,71,161,50,0,0
805,152,162,65,5,108
830,173,163,80,3,85
853,174,163,74,22,66
878,175,163,72,14,14
903,150,162,65,0,14
926,145,160,61,0,0
948,127,161,54,0,0
970,41,161,48,0,3
992,52,159,43,0,3
1012,61,161,32,0,2
1035,53,161,33,0,0
1057,50,161,34,0,0
1080,40,161,35,0,0
1101,42,161,39,0,0
1124,42,161,39,0,0
1146,46,158,44,4,0
1168,60,160,46,2,3
1190,72,159,51,2,0
1213,176,160,75,11,67
1238,187,161,87,95,67
1264,191,161,79,99,85
1290,177,166,74,95,75
1315,155,160,62,2,3
1338,143,155,58,0,0
1361,122,163,49,1,2
1385,73,162,41,0,3
1407,61,153,33,0,2
1429,59,154,34,0,0
1451,51,156,37,0,0
1474,49,156,37,0,0
1496,52,155,38,0,0
1518,56,156,36,0,0
1540,59,156,38,6,0
1563,62,156,39,0,2
1586,73,156,50,1,0
1607,161,156,60,42,56
1633,186,157,74,45,89
1658,181,157,72,68,92
1684,172,160,70,62,89
1709,155,157,66,57,4
1734,148,163,53,3,2
1758,103,166,48,0,3
1780,73,161,41,0,3
1803,73,157,34,0,3
1825,66,152,32,0,0
1848,28,152,33,0,0
1869,63,152,34,0,0
1892,59,160,35,0,0
1914,32,161,35,0,0
1937,33,161,41,0,2
1958,74,159,44,0,3
1981,127,161,55,0,0
2004,203,162,94,87,85
2030,203,163,89,75,89
2056,181,166,86,66,83
2081,171,162,73,53,10
2107,173,185,65,25,0
2130,141,157,51,12,3
2155,71,153,49,1,3
2177,68,153,39,0,2
2200,68,160,30,0,3
2221,47,159,32,0,0
2244,38,160,33,0,0
2267,44,160,33,0,0
2289,46,160,33,0,0
2311,49,160,41,2,0
2333,50,161,44,39,0
2357,59,161,54,0,2
2379,90,160,55,0,0
2401,163,163,61,81,0
2425,184,167,94,88,31
2451,183,168,82,93,83
2476,182,167,79,95,6
2501,182,168,68,78,9
2526,162,166,60,30,0
2550,114,165,49,0,4
2573,77,160,47,0,3
2595,59,161,33,10,3
2619,46,161,30,0,0
2641,28,164,25,0,0
2663,24,164,27,0,0
2685,25,164,27,0,0
2708,25,160,32,2,0
2730,54,160,38,8,1
2752,31,161,40,0,2
2774,32,164,47,0,3
2797,116,168,56,5,0
2820,201,161,97,136,66
2847,203,165,95,92,75
2873,203,169,95,64,71
2898,183,168,71,52,15
2923,170,168,64,0,0
2946,149,167,51,3,3
2970,71,166,35,3,1
2993,62,160,31,0,2
3014,34,159,29,0,1
3037,33,160,30,0,0
3059,27,164,21,0,0
3082,29,164,22,0,0
3103,28,164,28,0,0
3126,29,160,36,0,0
3148,31,160,35,0,0
3171,61,161,36,0,2
3192,73,164,45,2,3
3215,69,166,51,3,0
3237,174,166,89,95,89
3263,172,166,90,103,77
3289,174,161,91,102,83
3316,170,163,81,48,86
3342,171,163,63,83,15
3367,157,162,52,0,14
3391,69,158,44,6,2
3413,65,152,39,0,3
3436,44,158,35,0,3
3458,42,150,35,31,2
3481,46,153,36,33,3
3505,45,163,35,29,2
3528,40,161,36,28,0
3552,40,171,36,28,0
3575,39,159,37,28,0
3599,40,158,38,29,0
3621,41,159,40,32,0
3645,43,159,41,1,3
3667,46,158,55,24,0
3691,132,164,61,1,0
3714,168,164,101,98,49
3741,169,165,96,102,93
3768,169,166,95,102,86
3794,165,165,65,15,13
3819,154,166,56,8,1
3842,116,165,43,0,3
3866,57,167,35,5,3
3889,52,186,37,0,3
3911,49,159,34,0,1
3933,43,160,36,0,88
3956,39,159,31,0,91
3980,40,158,36,0,0
4002,40,160,38,0,0
4024,41,161,37,44,0
4047,41,163,40,55,1
4071,58,163,41,0,2
4093,62,161,54,0,3
4115,154,169,81,86,76
4140,179,166,94,100,77
4167,182,170,107,104,91
4195,176,172,93,92,99
4220,159,171,75,8,18
4245,147,174,57,1,0
4268,111,170,52,0,2
4292,60,170,42,0,3
4315,56,170,45,0,3
4336,52,168,36,0,3
4359,51,168,39,0,3
4381,50,160,38,12,0
4405,48,160,40,0,0
4426,51,162,39,31,0
4450,52,162,40,40,0
4473,52,162,39,37,0
4497,53,164,40,0,2
4518,62,166,54,6,2
4541,162,177,84,89,109
4567,157,163,104,101,77
4595,156,162,101,93,86
4622,155,166,88,50,111
4648,131,175,66,0,105
4674,96,173,55,25,3
4697,105,176,40,0,3
4721,55,169,41,0,3
4744,66,171,42,0,3
4765,57,167,39,0,3
4788,48,169,37,0,1
4810,47,164,34,0,0
4833,46,163,36,0,0
4854,50,165,40,0,0
4877,53,163,40,0,0
4899,55,163,40,0,0
4921,59,161,45,0,3
4943,63,164,48,0,2
4966,151,187,82,83,82
4991,154,174,101,101,111
5020,152,163,98,113,115
5048,149,162,86,68,104
5074,123,175,57,27,103
5101,104,169,50,0,0
5124,97,167,43,1,1
5147,63,168,42,0,3
5169,59,169,43,0,3
5191,58,167,38,0,3
5214,53,164,37,0,2
5236,49,182,39,0,0
5258,47,176,39,0,0
