3,115,33,118,20,107
26,114,48,105,17,106
51,109,44,88,22,92
73,112,14,79,5,0
93,104,19,70,4,0
113,106,29,72,0,0
135,108,12,67,0,0
155,108,15,66,0,0
177,113,16,69,2,0
198,115,19,71,0,0
219,114,70,75,0,0
240,111,90,80,0,103
264,115,97,87,0,107
287,117,98,107,5,105
312,119,93,122,24,0
334,156,74,139,19,89
359,157,36,139,29,105
384,157,25,137,29,105
410,157,25,138,26,89
435,152,27,130,22,96
459,139,27,123,18,96
484,117,81,116,15,99
508,118,93,111,12,99
532,118,41,93,0,0
553,105,17,79,9,102
577,98,18,73,2,106
599,105,7,70,0,0
619,107,3,65,2,0
639,109,7,71,0,0
659,109,9,72,1,0
679,110,35,74,0,0
701,105,88,75,2,86
723,107,82,87,1,106
746,110,86,99,13,106
771,117,85,118,21,0
794,145,77,135,34,88
819,148,31,139,62,103
844,149,1,135,50,106
869,145,9,122,24,106
893,141,24,117,20,100
919,113,33,113,16,65
944,111,31,107,16,0
966,115,77,91,6,0
988,114,21,84,5,0
1009,110,19,78,0,97
1032,94,30,68,2,106
1055,100,33,56,3,105
1080,92,39,58,5,102
1103,93,30,66,3,98
1126,96,36,69,1,93
1147,110,27,72,0,101
1172,118,19,79,11,2
1195,113,68,82,14,107
1221,116,84,88,15,105
1247,116,87,96,21,100
1272,119,98,106,12,15
1298,178,66,132,121,17
1324,183,17,137,125,17
1351,178,0,132,120,105
1378,159,25,120,46,16
1403,143,27,110,26,17
1429,127,29,108,26,16
1455,111,89,99,19,15
1479,153,92,93,20,14
1503,156,98,85,10,8
1526,104,90,75,17,0
1550,94,9,66,0,0
1570,103,1,68,5,0
1591,104,12,67,3,0
1613,103,7,69,3,99
1636,106,16,69,3,90
1659,110,86,75,6,96
1682,110,88,82,1,90
1705,110,96,84,3,0
1728,112,99,90,11,0
1751,144,101,102,20,15
1778,188,69,133,72,98
1804,197,13,130,73,105
1830,200,12,132,74,106
1857,195,29,124,39,108
1884,151,28,113,25,107
1910,128,84,111,23,107
1937,118,102,104,24,106
1964,116,91,94,19,107
1990,132,88,84,6,90
2014,131,66,77,9,82
2036,101,14,70,1,0
2059,93,17,62,1,0
2080,93,15,60,4,0
2101,93,90,67,4,0
2122,96,94,70,6,0
2144,113,94,75,5,0
2166,141,94,78,15,0
2189,166,94,80,24,0
2212,150,94,85,7,11
2236,165,97,103,13,16
